"state (S)","center (L)","centers (S)","helpline (S)","mapurl (S)"
"Andaman and Nicobar Islands","[  { ""S"" : ""Regional Medical Research Centre, Port Blair"" }]","[""Regional Medical Research Centre, Port Blair""]","03192-232102","https://drive.google.com/open?id=1smQQX8OZAmh5gJvj3WD6rSX1NQfPxqps&usp=sharing"
"AndraPradesh","[  { ""S"" : ""Sri Venkateswara Institute of Medical Sciences, Tirupati"" },  { ""S"" : ""Rangaraya Medical College, Kakinada"" },  { ""S"" : ""Sidhartha Medical College, Vijaywada"" },  { ""S"" : ""Govt. Medical College, Ananthpur"" },  { ""S"" : ""Guntur Medical College, Guntur"" },  { ""S"" : ""Rajiv Gandhi Institute of Medical Sciences, Kadapa"" }]","[""Sri Venkateswara Institute of Medical Sciences, Tirupati"",
        ""Rangaraya Medical College, Kakinada"",
        ""Sidhartha Medical College, Vijaywada"",
        ""Govt. Medical College, Ananthpur"",
        ""Guntur Medical College, Guntur"",
        ""Rajiv Gandhi Institute of Medical Sciences, Kadapa""
        ]","0866-2410978","https://drive.google.com/open?id=18N-5kLkqZ49SJByYCGy6cGunK9zRRmgq&usp=sharing"
"Assam","[  { ""S"" : ""Gauhati Medical College, Guwahati"" },  { ""S"" : ""Regional Medical Research Center, Dibrugarh"" },  { ""S"" : ""Jorhat Medical College, Jorhat"" },  { ""S"" : ""Silchar Medical College, Silchar"" },  { ""S"" : ""Fakkhruddin Ali Ahmed Medical College, Barpeta"" }]","[
            ""Gauhati Medical College, Guwahati"",
            ""Regional Medical Research Center, Dibrugarh"",
            ""Jorhat Medical College, Jorhat"",
            ""Silchar Medical College, Silchar"",
            ""Fakkhruddin Ali Ahmed Medical College, Barpeta""
        ]","6913347770","https://drive.google.com/open?id=1S6PjJbNdXD9_9qpUyYjE1Ign9Uc37UBL&usp=sharing"
"Bihar","[  { ""S"" : ""Rajendra Memorial Research Institute of Medical Sciences, Patna"" },  { ""S"" : ""Indira Gandhi Institute Medical Sciences, Patna"" },  { ""S"" : ""Patna Medical College, Patna"" },  { ""S"" : ""Darbhanga Medical College, Darbhanga"" },  { ""S"" : ""SKMCH, Muzaffarpur"" }]","[""Rajendra Memorial Research Institute of Medical Sciences, Patna"",
            ""Indira Gandhi Institute Medical Sciences, Patna"",
            ""Patna Medical College, Patna"",
            ""Darbhanga Medical College, Darbhanga"",
            ""SKMCH, Muzaffarpur""
        ]","104","https://drive.google.com/open?id=1nXGZEMzE8LvXQMiei6V9WOUHFHX_6dA6&usp=sharing"
"Chandigarh","[  { ""S"" : ""Post Graduate Institute of Medical Education & Research, Chandigarh"" },  { ""S"" : ""Govt. Medical College, Chandigarh"" }]","[""Post Graduate Institute of Medical Education & Research, Chandigarh"",
            ""Govt. Medical College, Chandigarh""
        ]","9779558282","https://drive.google.com/open?id=1aHUrK7N0Kz7K5lcx2GToKW-WTxbGFcXh&usp=sharing"
"Chhattisgarh","[  { ""S"" : ""All India Institute of Medical Sciences, Raipur"" },  { ""S"" : ""Late Baliram Kashyap M Govt. Medical College, Jagdalpur"" }]","[""All India Institute of Medical Sciences, Raipur"",
            ""Late Baliram Kashyap M Govt. Medical College, Jagdalpur""
        ]","104","https://drive.google.com/open?id=1zAeY1vdEQl8ot5YTo0T-sODa8l7lGmg2&usp=sharing"
"Dadra and Nagar Haveli","[  { ""S"" : ""Shri Vonoba Bhave Civil Hospital, Silvassa"" }]","[""Shri Vonoba Bhave Civil Hospital, Silvassa""]","104","https://drive.google.com/open?id=1SUJEKaIbIlAAHxujCuUrMAkWKNdJhBoN&usp=sharing"
"Delhi","[  { ""S"" : ""All India Institute Medical Sciences"" },  { ""S"" : ""Lady Hardinge Medical College"" },  { ""S"" : ""National Centre for Disease Control"" },  { ""S"" : ""Ram Manohar Lohia Hospital"" },  { ""S"" : ""Institute of Liver & Biliary Sciences"" },  { ""S"" : ""Army Hospital Research & Referral"" },  { ""S"" : ""Maulana Azad Medical College"" }]","[""All India Institute Medical Sciences"",
            ""Lady Hardinge Medical College"",
            ""National Centre for Disease Control"",
            ""Ram Manohar Lohia Hospital"",
            ""Institute of Liver & Biliary Sciences"",
            ""Army Hospital Research & Referral"",
            ""Maulana Azad Medical College""
        ]","011-22307145","https://drive.google.com/open?id=1AOnSg4I9ggg-ItLLTdDYpl17v2AGpPy5&usp=sharing"
"Goa","[  { ""S"" : ""Goa Medical College, Goa"" }]","[""Goa Medical College, Goa""
        ]","104","https://drive.google.com/open?id=1guQAN9DWeBnwnuyYwrWx8z7WTY65D-6j&usp=sharing"
"Gujarat","[  { ""S"" : ""BJ Medical College, Ahmedabad"" },  { ""S"" : ""MP Shah Govt Medical College, Jamnagar"" },  { ""S"" : ""Govt. Medical College, Surat"" },  { ""S"" : ""Govt. Medical College, Bhavnagar"" },  { ""S"" : ""Govt. Medical College, Vadodara"" },  { ""S"" : ""Govt. Medical College, Rajkot"" },  { ""S"" : ""NHL Medical College, Ahmedabad"" }]","[""BJ Medical College, Ahmedabad"",
            ""MP Shah Govt Medical College, Jamnagar"",
            ""Govt. Medical College, Surat"",
            ""Govt. Medical College, Bhavnagar"",
            ""Govt. Medical College, Vadodara"",
            ""Govt. Medical College, Rajkot"",
            ""NHL Medical College, Ahmedabad""

        ]","104","https://drive.google.com/open?id=14Y3RCcWFWS1fQtrVU-yHWwGtgOUsXSnh&usp=sharing"
"Haryana","[  { ""S"" : ""Pt. B.D. Sharma Post Graduate Inst. Of Med. Sciences, Rohtak, Haryana"" },  { ""S"" : ""BPS Govt. Medical College, Sonipat"" }]","[""Pt. B.D. Sharma Post Graduate Inst. Of Med. Sciences, Rohtak, Haryana"",
            ""BPS Govt. Medical College, Sonipat""
        ]","8558893911","https://drive.google.com/open?id=1oXEgUmax2a5Khm43Eeco01kbofRERsgk&usp=sharing"
"Himachal Pradesh","[  { ""S"" : ""Indira Gandhi Medical College, Shimla"" },  { ""S"" : ""Dr. Rajendra Prasad Govt. Medical College, Tanda"" }]","[""Indira Gandhi Medical College, Shimla"",
            ""Dr. Rajendra Prasad Govt. Medical College, Tanda""
        ]","104","https://drive.google.com/open?id=16Pw6-t30tTZEdJGUs4THYWO3aZWs5RYs&usp=sharing"
"Jammu and Kashmir","[  { ""S"" : ""Govt. Medical College, Jammu"" },  { ""S"" : ""Command Hospital (NC) Udhampur"" },  { ""S"" : ""Sher-i-Kashmir Institute of Medical Sciences, Srinagar"" },  { ""S"" : ""Govt. Medical College, Srinagar"" }]","[""Govt. Medical College, Jammu"",
            ""Command Hospital (NC) Udhampur"",
            ""Sher-i-Kashmir Institute of Medical Sciences, Srinagar"",
            ""Govt. Medical College, Srinagar""
        ]","01912520982, 0194-2440283","https://drive.google.com/open?id=1vtm__Eyqh3EqYvyJErK_bVq6lOjRyJCI&usp=sharing"
"Jharkhand","[  { ""S"" : ""MGM Medical College & Hospital, Jamshedpur"" },  { ""S"" : ""Rajendra Institute of Medical Sciences, Ranchi"" },  { ""S"" : ""Patliputra Medical College & Hospital, Dhanbad"" }]","[""MGM Medical College & Hospital, Jamshedpur"",
            ""Rajendra Institute of Medical Sciences, Ranchi"",
            ""Patliputra Medical College & Hospital, Dhanbad""
        ]","104","https://drive.google.com/open?id=1I9gz5ur3MTLNegCpwnBj8Ik6xp6Np3v7&usp=sharing"
"Karnataka","[  { ""S"" : ""Hassan Inst. Of Med. Sciences, Hassan"" },  { ""S"" : ""Mysore Medical College & Research Institute, Mysore"" },  { ""S"" : ""Shivamogga Institute of Medical Sciences, Shivamogga"" },  { ""S"" : ""Command Hospital (Air Force), Bengaluru"" },  { ""S"" : ""Bangalore Medical College & Research Institute, Bengaluru"" },  { ""S"" : ""National Institute of Virology, Bangalore Field Unit, Bengaluru"" },  { ""S"" : ""Gulbarga Institute of Medical Sciences, Gulbarga"" },  { ""S"" : ""Vijaynagar Institute of Medical Sciences, Bellary"" },  { ""S"" : ""National Institute of Mental Health and Neuro-Sciences, Bangalore"" },  { ""S"" : ""Wenlock District Hospital, Mangalore"" },  { ""S"" : ""Karnataka Institute of Medical Sciences, Hubli"" }]","[""Hassan Inst. Of Med. Sciences, Hassan"",
        ""Mysore Medical College & Research Institute, Mysore"",
        ""Shivamogga Institute of Medical Sciences, Shivamogga"",
        ""Command Hospital (Air Force), Bengaluru"",
        ""Bangalore Medical College & Research Institute, Bengaluru"",
        ""National Institute of Virology, Bangalore Field Unit, Bengaluru"",
        ""Gulbarga Institute of Medical Sciences, Gulbarga"",
        ""Vijaynagar Institute of Medical Sciences, Bellary"",
        ""National Institute of Mental Health and Neuro-Sciences, Bangalore"",
        ""Wenlock District Hospital, Mangalore"",
        ""Karnataka Institute of Medical Sciences, Hubli""
    ]","104","https://drive.google.com/open?id=1wBm9_4ZFXlThYxjxm2GOZH_VPY0aTiMu&usp=sharing"
"Kerela","[  { ""S"" : ""National Institute of Virology, Field Unit, Allapuzzha"" },  { ""S"" : ""Govt. Medical College, Thiruvanathapuram"" },  { ""S"" : ""Govt. Medical College, Kozhikode"" },  { ""S"" : ""Govt. Medical College, Thrissur"" },  { ""S"" : ""Rajiv Gandhi Center for Biotechnology, Thiruvanathapuram"" },  { ""S"" : ""Sree Chitra Tirunal Institute of Medical Sciences, Thiruvanathapuram"" },  { ""S"" : ""State Public Health Laboratory, Trivandrum"" },  { ""S"" : ""Inter University, Kottayam"" },  { ""S"" : ""Malabar Cancer Center, Thalassery"" },  { ""S"" : ""Central University of Kerala, Periye, Kasaragod"" }]","[""National Institute of Virology, Field Unit, Allapuzzha"",
        ""Govt. Medical College, Thiruvanathapuram"",
        ""Govt. Medical College, Kozhikode"",
        ""Govt. Medical College, Thrissur"",
        ""Rajiv Gandhi Center for Biotechnology, Thiruvanathapuram"",
        ""Sree Chitra Tirunal Institute of Medical Sciences, Thiruvanathapuram"",
        ""State Public Health Laboratory, Trivandrum"",
        ""Inter University, Kottayam"",
        ""Malabar Cancer Center, Thalassery"",
        ""Central University of Kerala, Periye, Kasaragod""
        ]","0471-2552056","https://drive.google.com/open?id=1aPsQchf0wtzPes2z_5JPq7IDTfzPiq2-&usp=sharing"
"Madhya Pradesh","[  { ""S"" : ""All India Institute of Medical Sciences, Bhopal"" },  { ""S"" : ""National Institute for Research on Tribal Health, Jabalpur"" },  { ""S"" : ""Mahatma Gandhi Memorial Medical College, Indore"" },  { ""S"" : ""Gandhi Medical College, Bhopal"" },  { ""S"" : ""Bhopal Memorial Hospital & research Centre, Bhopal"" },  { ""S"" : ""Gajra Raja Medical College, Gwalior"" }]","[""All India Institute of Medical Sciences, Bhopal"",
            ""National Institute for Research on Tribal Health, Jabalpur"",
            ""Mahatma Gandhi Memorial Medical College, Indore"",
            ""Gandhi Medical College, Bhopal"",
            ""Bhopal Memorial Hospital & research Centre, Bhopal"",
            ""Gajra Raja Medical College, Gwalior""
        ]","104","https://drive.google.com/open?id=1E_vIMhD1R7pz0T-xsOznoihMCu4pD6Gx&usp=sharing"
"Maharashtra","[  { ""S"" : ""National Institute of Virology, Pune"" },  { ""S"" : ""Seth GS Medical College & KEM Hospital, Mumbai"" },  { ""S"" : ""Kasturba Hospital for Infectious Diseases, Mumbai"" },  { ""S"" : ""National Institute of Virology Field Unit, Mumbai"" },  { ""S"" : ""Armed Forces Medical College, Pune"" },  { ""S"" : ""BJ Medical College, Pune"" },  { ""S"" : ""Indira Gandhi Govt. Medical College, Nagpur"" },  { ""S"" : ""Grant Medical College & Sir JJ Hospital, Mumbai"" },  { ""S"" : ""Govt. Medical College, Aurangabad"" },  { ""S"" : ""V. M. Government Medical College, Solapur"" },  { ""S"" : ""Haffkine Institute, Mumbai"" },  { ""S"" : ""Shree Bhausaheb Hire Govt. Medical College, Dhule"" },  { ""S"" : ""Government Medical College, Miraj"" },  { ""S"" : ""All India Institute of Medical Sciences, Nagpur"" },  { ""S"" : ""Nagpur Veterinary College, MAFSU, Nagpur"" },  { ""S"" : ""*Tata Memorial Centre ACTREC, Mumbai"" },  { ""S"" : ""Govt. Medical College, Akola"" }]","[
            ""National Institute of Virology, Pune"",
            ""Seth GS Medical College & KEM Hospital, Mumbai"",
            ""Kasturba Hospital for Infectious Diseases, Mumbai"",
            ""National Institute of Virology Field Unit, Mumbai"",
            ""Armed Forces Medical College, Pune"",
            ""BJ Medical College, Pune"",
            ""Indira Gandhi Govt. Medical College, Nagpur"",
            ""Grant Medical College & Sir JJ Hospital, Mumbai"",
            ""Govt. Medical College, Aurangabad"",
            ""V. M. Government Medical College, Solapur"",
            ""Haffkine Institute, Mumbai"",
            ""Shree Bhausaheb Hire Govt. Medical College, Dhule"",
            ""Government Medical College, Miraj"",
            ""All India Institute of Medical Sciences, Nagpur"",
            ""Nagpur Veterinary College, MAFSU, Nagpur"",
            ""*Tata Memorial Centre ACTREC, Mumbai"",
            ""Govt. Medical College, Akola""
        ]","020-26127394","https://drive.google.com/open?id=1rFY-F5bnQnx4_1wt6o24daXSAktFele0&usp=sharing"
"Manipur","[  { ""S"" : ""Jawaharlal Nehru Institute of Med. Sciences, Imphal-East, Manipur"" },  { ""S"" : ""Regional Institute of Medical Sciences, Imphal"" }]","[""Jawaharlal Nehru Institute of Med. Sciences, Imphal-East, Manipur"",
            ""Regional Institute of Medical Sciences, Imphal"",
        ]","3852411668","https://drive.google.com/open?id=1YY_rWLvM7JycPjcdsClG2FNoeDWPzPGe&usp=sharing"
"Meghalaya","[  { ""S"" : ""North Eastern Indira Gandhi Regional Institute ofHealth & Medical Sciences, Shillong, Meghalaya"" }]","[""North Eastern Indira Gandhi Regional Institute ofHealth & Medical Sciences, Shillong, Meghalaya""]","108","https://drive.google.com/open?id=1H5uoC6jv5O0hPg9FVqlhdi6DHZIYeqYd&usp=sharing"
"Mizoram","[  { ""S"" : ""Zoram Medical College"" }]","[""Zoram Medical College""
        ]","102","https://drive.google.com/open?id=1pCPTCJhYdFq9L1Cx3FiegTuXjbFRuQOM&usp=sharing"
"Odisha","[  { ""S"" : ""Regional Medical Research Centre, Bhubaneshwar"" },  { ""S"" : ""All India Institute of Medical Sciences, Bhubaneshwar"" },  { ""S"" : ""SCB Medical College and Hospital, Cuttack"" },  { ""S"" : ""MKCG Medical College, Berhampur"" },  { ""S"" : ""*ILS, Bhubaneshwar"" }]","[""Regional Medical Research Centre, Bhubaneshwar"",
            ""All India Institute of Medical Sciences, Bhubaneshwar"",
            ""SCB Medical College and Hospital, Cuttack"",
            ""MKCG Medical College, Berhampur"",
            ""*ILS, Bhubaneshwar""
        ]","9439994859","https://drive.google.com/open?id=1Ai0BirxuUjt_-YUQw3vFrdjSqLu58zrB&usp=sharing"
"Puducherry","[  { ""S"" : ""Jawaharlal Institute of Postgraduate Medical Education  and Research, Puducherry"" }]","[""Jawaharlal Institute of Postgraduate Medical Education  and Research, Puducherry""
        ]","104","https://drive.google.com/open?id=1qSxWqmUcl7pbpFXWiUiGkdNeNHOj2rHN&usp=sharing"
"Punjab","[  { ""S"" : ""Govt. Medical College, Amritsar"" },  { ""S"" : ""Govt. Medical College, Patiala"" },  { ""S"" : ""Guru Gobind Singh Medical University, Faridkot"" }]","[""Govt. Medical College, Amritsar"",
            ""Govt. Medical College, Patiala"",
            ""Guru Gobind Singh Medical University, Faridkot""
        ]","104","https://drive.google.com/open?id=1aalYaJ7BbGxhbecYXFuOD8F_xgPXSNFf&usp=sharing"
"Rajasthan","[  { ""S"" : ""Sawai Man Singh Medical College, Jaipur"" },  { ""S"" : ""Dr. Sampurnan and Medical College, Jodhpur"" },  { ""S"" : ""Jhalawar Medical College, Jhalawar"" },  { ""S"" : ""RNT Medical College, Udaipur"" },  { ""S"" : ""SP Medical College, Bikaner"" },  { ""S"" : ""All India Institute of Medical Sciences, Jodhpur"" },  { ""S"" : ""JLN Medical College, Ajmer"" },  { ""S"" : ""Govt. Medical College, Kota"" }]","[""Sawai Man Singh Medical College, Jaipur"",
            ""Dr. Sampurnan and Medical College, Jodhpur"",
            ""Jhalawar Medical College, Jhalawar"",
            ""RNT Medical College, Udaipur"",
            ""SP Medical College, Bikaner"",
            ""All India Institute of Medical Sciences, Jodhpur"",
            ""JLN Medical College, Ajmer"",
            ""Govt. Medical College, Kota""
        ]","0141-2225624","https://drive.google.com/open?id=16bJO-x3A0mzgeeTE2CSsJDjIcNmAuA7-&usp=sharing"
"Tamil Nadu","[  { ""S"" : ""King Institute of Preventive Medicine & Research, Chennai"" },  { ""S"" : ""Madras Medical College, Chennai"" },  { ""S"" : ""Govt. Theni Medical College, Theni"" },  { ""S"" : ""Tirunelveli Medical College, Tirunelveli"" },  { ""S"" : ""Govt. Medical College, Thiruvarur"" },  { ""S"" : ""Kumar Mangalam Govt. Medical College, Salem"" },  { ""S"" : ""Coimbatore Medical College, Coimbatore"" },  { ""S"" : ""Govt. Medical College, Villupuram"" },  { ""S"" : ""Madurai Medical College, Madurai"" },  { ""S"" : ""K A P Viswanatham Govt. Medical College, Trichy"" },  { ""S"" : ""Perundurai Medical College, Perundurai"" },  { ""S"" : ""Govt. Dharmapuri Medical College, Dharmapuri"" },  { ""S"" : ""Govt. Medical College, Vellore"" }]","[ ""King Institute of Preventive Medicine & Research, Chennai"",
            ""Madras Medical College, Chennai"",
            ""Govt. Theni Medical College, Theni"",
            ""Tirunelveli Medical College, Tirunelveli"",
            ""Govt. Medical College, Thiruvarur"",
            ""Kumar Mangalam Govt. Medical College, Salem"",
            ""Coimbatore Medical College, Coimbatore"",
            ""Govt. Medical College, Villupuram"",
            ""Madurai Medical College, Madurai"",
            ""K A P Viswanatham Govt. Medical College, Trichy"",
            ""Perundurai Medical College, Perundurai"",
            ""Govt. Dharmapuri Medical College, Dharmapuri"",
            ""Govt. Medical College, Vellore""

        ]","044-29510500","https://drive.google.com/open?id=1W3UkX4G0X7tggi8n_t73PS3CyyHr1Xip&usp=sharing"
"Telangana","[  { ""S"" : ""Gandhi Medical College, Secunderabad"" },  { ""S"" : ""Osmania Medical College, Hyderabad"" },  { ""S"" : ""Sir Ronald Ross of Tropical & Communicable Diseases, Hyderabad"" },  { ""S"" : ""Nizam’s Institute of Medical Sciences, Hyderabad"" },  { ""S"" : ""Institute of Preventive Medicine, Hyderabad"" },  { ""S"" : ""Centre for Cellular & Molecular Biology, Hyderabad"" }]","[""Gandhi Medical College, Secunderabad"",
            ""Osmania Medical College, Hyderabad"",
            ""Sir Ronald Ross of Tropical & Communicable Diseases, Hyderabad"" ,
            ""Nizam’s Institute of Medical Sciences, Hyderabad"",
            ""Institute of Preventive Medicine, Hyderabad"",
            ""Centre for Cellular & Molecular Biology, Hyderabad""   
        ]","104","https://drive.google.com/open?id=1Qh7Dg9ASITiaSmoMgmB4aOaPYpsm0Lhb&usp=sharing"
"Tripura","[  { ""S"" : ""Government Medical College, Agartala"" }]","[""Government Medical College, Agartala""]","0381-2315879","https://drive.google.com/open?id=1IOiZZwYuxCAfsXom7BbkrCmcVrxLOgki&usp=sharing"
"Uttar Pradesh","[  { ""S"" : ""King George Medical University, Lucknow"" },  { ""S"" : ""Institute of Medical Sciences, Banaras Hindu University, Varanasi"" },  { ""S"" : ""Jawaharlal Nehru Medical College, Aligarh"" },  { ""S"" : ""Command Hospital, Lucknow"" },  { ""S"" : ""Lala Lajpat Rai Memorial Medical College, Meerut"" },  { ""S"" : ""Sanjay Gandhi Post Graduate Institute, Lucknow"" },  { ""S"" : ""MLN Medical College, Allahabad"" },  { ""S"" : ""Uttar Pradesh University of Medical Sciences (Formerly Uttar Pradesh RIMS), Saifai"" },  { ""S"" : ""MLB Medical College, Jhansi"" },  { ""S"" : ""Regional Medical Research Centre, Gorakhpur"" },  { ""S"" : ""SN Medical College, Agra"" },  { ""S"" : ""RML Hospital, Lucknow"" },  { ""S"" : ""Govt. Institute of Medical Sciences, Noida"" },  { ""S"" : ""GSVM Medical College, Kanpur"" },  { ""S"" : ""National Institute of Biologicals, Noida (Highthroughput Laboratory)"" }]","[""King George Medical University, Lucknow"",
            ""Institute of Medical Sciences, Banaras Hindu University, Varanasi"",
            ""Jawaharlal Nehru Medical College, Aligarh"",
            ""Command Hospital, Lucknow"",
            ""Lala Lajpat Rai Memorial Medical College, Meerut"",
            ""Sanjay Gandhi Post Graduate Institute, Lucknow"",
            ""MLN Medical College, Allahabad"",
            ""Uttar Pradesh University of Medical Sciences (Formerly Uttar Pradesh RIMS), Saifai"",
            ""MLB Medical College, Jhansi"",
            ""Regional Medical Research Centre, Gorakhpur"",
            ""SN Medical College, Agra"",
            ""RML Hospital, Lucknow"",
            ""Govt. Institute of Medical Sciences, Noida"",
            ""GSVM Medical College, Kanpur"",
            ""National Institute of Biologicals, Noida (Highthroughput Laboratory)""
        ]","18001805145","https://drive.google.com/open?id=1QaldJbL8o-ixUm1V2VgCKpBuy9JfHUYU&usp=sharing"
"Uttarakhand","[  { ""S"" : ""Govt. Medical College, Haldwani"" },  { ""S"" : ""All India Institute of Medical Sciences, Rishikesh"" }]","[""Govt. Medical College, Haldwani"",
            ""All India Institute of Medical Sciences, Rishikesh""
        ]","104","https://drive.google.com/open?id=1-is4s5qttNCnVFrDTFpqxnmskJDBe-lj&usp=sharing"
"West Bengal","[  { ""S"" : ""National Institute of Cholera & Enteric Diseases, Kolkata"" },  { ""S"" : ""Institute of Post Graduate Medical Education and Research, Kolkata"" },  { ""S"" : ""Midnapore Medical College, Midnapore"" },  { ""S"" : ""North Bengal Medical College, Darjeeling"" },  { ""S"" : ""School of Tropical Medicine, Kolkata"" },  { ""S"" : ""Malda Medical College & Hospital, Malda"" }]","[""National Institute of Cholera & Enteric Diseases, Kolkata"",
            ""Institute of Post Graduate Medical Education and Research, Kolkata"",
            ""Midnapore Medical College, Midnapore"",
            ""North Bengal Medical College, Darjeeling"",
            ""School of Tropical Medicine, Kolkata"",
            ""Malda Medical College & Hospital, Malda""
        ]","1800313444222, 03323412600","https://drive.google.com/open?id=1wKYsjWOuKdPJ6TrZjGk8apH8iL43O5Uj&usp=sharing"
